female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,incomehi,ed
0,0,0,59.099998,0,0,1,0,5.3000002,9.6400003,.5,1.15242,0,12
0,0,0,50.400002,0,0,1,0,5.3000002,9.6400003,.5,1.15242,0,17
1,0,0,58.950001,0,0,1,0,5.3000002,9.6400003,.5,1.15242,0,12
1,0,0,60.630001,0,0,1,0,5.3000002,9.6400003,.5,1.15242,0,15
1,0,0,68.879997,0,0,1,0,5.3000002,9.6400003,.5,1.15242,0,16
0,0,0,53.580002,1,0,1,0,5.3000002,9.6400003,.5,1.15242,1,15
1,0,0,61.189999,1,1,1,0,5.3000002,9.6400003,.5,1.15242,1,16
1,0,0,44.610001,0,0,0,1,17.700001,12.15,.1,1.16628,0,12
0,1,0,47.150002,0,0,1,1,17.700001,12.15,.1,1.16628,1,12
1,1,0,64.970001,0,0,1,0,7.8000002,9.0699997,.2,.66974998,0,16
0,0,0,59.310001,0,1,1,0,6.4000001,9.7600002,.2,.48499,1,16
1,1,0,54.84,0,1,0,0,6.4000001,9.7600002,.2,.48499,0,17
1,1,0,47.639999,0,0,1,0,6.4000001,9.7600002,.2,.48499,0,12
1,1,0,37.419998,0,0,1,1,6.0999999,9.8999996,.30000001,.67321002,0,12
1,1,0,54.02,0,0,0,1,6.0999999,9.8999996,.30000001,.67321002,0,14
0,1,0,47.099998,0,0,1,1,6.0999999,9.8999996,.30000001,.67321002,0,17
1,1,0,38.369999,0,0,1,1,6.0999999,9.8999996,.30000001,.67321002,0,12
1,1,0,34.98,0,0,0,1,6.0999999,9.8999996,.30000001,.67321002,0,15
1,1,0,40.490002,0,0,1,1,6.0999999,9.8999996,.30000001,.67321002,0,12
0,1,0,69.610001,0,1,1,1,6.0999999,9.8999996,.30000001,.67321002,0,16
1,1,0,51.77,0,0,0,1,6.0999999,9.8999996,.30000001,.67321002,0,14
0,1,0,39.09,0,0,0,1,6.0999999,9.8999996,.30000001,.67321002,1,14
1,1,0,51.560001,0,0,1,1,6.0999999,9.8999996,.30000001,.67321002,0,12
1,0,0,62.389999,0,0,0,0,8.1999998,9.29,.89999998,.76905,0,12
1,1,0,49.040001,0,0,0,0,8.1999998,9.29,.89999998,.76905,0,12
1,1,0,35.869999,0,0,0,1,8,10.28,.2,.93186998,0,14
1,1,0,31.559999,0,0,0,1,8,10.28,.2,.93186998,0,14
1,1,0,52.099998,0,0,0,1,7,9.7600002,.30000001,.48499,0,12
1,1,0,55.25,0,0,1,1,7,9.7600002,.30000001,.48499,0,14
1,1,0,46.599998,0,0,1,1,7,9.7600002,.30000001,.48499,0,16
0,1,0,54.950001,0,0,0,0,7.5999999,12.15,.2,1.16628,0,12
1,1,0,58.18,0,0,1,0,5.5999999,10.04,.40000001,1.12702,0,16
1,1,0,51.380001,0,0,1,0,5.5999999,10.04,.40000001,1.12702,0,12
0,0,0,63.009998,0,0,1,0,5.5999999,10.04,.40000001,1.12702,0,13
0,0,0,64.220001,0,0,1,1,9.1999998,9.6400003,.2,1.15242,0,14
0,0,0,57.889999,0,0,1,0,8.8999996,12.15,.2,1.16628,0,15
1,0,0,46.720001,1,0,1,0,8.8999996,12.15,.2,1.16628,1,17
0,0,0,62,0,0,1,0,8.8999996,12.15,.2,1.16628,0,13
0,0,0,67.550003,0,0,1,0,8.8999996,12.15,.2,1.16628,0,12
1,0,0,56.599998,0,0,1,0,8.8999996,12.15,.2,1.16628,1,12
1,0,0,60.93,0,0,1,0,8.8999996,12.15,.2,1.16628,0,12
1,0,0,60.220001,0,0,1,0,8.8999996,12.15,.2,1.16628,1,12
0,0,0,67.919998,1,0,0,0,5.4000001,8.8500004,.60000002,.84987998,1,16
0,0,0,66.620003,1,1,1,0,5.4000001,8.8500004,.60000002,.84987998,1,13
0,0,0,59.439999,1,1,1,0,5.4000001,8.8500004,.60000002,.84987998,1,16
1,0,0,60.759998,0,0,1,1,5.1999998,7.3299999,.5,.65588999,0,12
1,0,0,41.720001,0,0,1,1,5.1999998,7.3299999,.5,.65588999,1,13
0,0,0,59.619999,1,1,1,1,5.1999998,7.3299999,.5,.65588999,1,12
1,0,0,54.349998,0,0,1,1,5.1999998,7.3299999,.5,.65588999,1,12
1,0,0,63.009998,1,0,1,1,5.1999998,7.3299999,.5,.65588999,1,15
1,0,0,63.27,0,0,1,1,5.1999998,7.3299999,.5,.65588999,0,16
0,0,0,51.240002,1,1,1,1,5.1999998,7.3299999,.5,.65588999,0,17
1,0,0,58.599998,0,0,1,1,5.1999998,7.3299999,.5,.65588999,0,14
1,0,0,63.740002,0,0,1,1,5.1999998,7.3299999,.5,.65588999,1,14
1,0,0,39.41,0,0,1,1,5.1999998,7.3299999,.5,.65588999,1,12
0,0,0,44.16,0,0,0,1,5.1999998,7.3299999,.5,.65588999,0,16
0,0,0,59.889999,1,0,1,1,4.9000001,9.9200001,1.5,.45497,1,17
1,0,0,45.779999,1,0,1,1,4.9000001,9.9200001,1.5,.45497,1,16
0,0,0,63.669998,1,0,1,1,4.9000001,9.9200001,1.5,.45497,0,16
0,0,0,58.419998,0,0,1,1,4.9000001,9.9200001,1.5,.45497,0,13
0,0,0,66.519997,1,1,0,1,9.1999998,9.6400003,0,1.15242,1,15
1,0,0,68.459999,1,0,1,1,9.1999998,9.6400003,0,1.15242,1,17
0,0,0,63.830002,1,0,0,1,9.1999998,9.6400003,0,1.15242,1,13
0,0,0,39.689999,0,0,1,0,7.3000002,7.3499999,4,.75172997,0,12
1,0,0,51.77,0,0,1,0,7.3000002,7.3499999,4,.75172997,0,13
1,0,0,45.639999,0,0,1,0,7.3000002,7.3499999,4,.75172997,0,12
0,1,0,42.02,0,0,1,0,6.3000002,10.15,1,1.01617,0,13
1,0,0,60.689999,0,0,1,0,6.3000002,10.15,1,1.01617,1,15
0,0,0,55.16,0,0,1,0,6.3000002,10.15,1,1.01617,1,16
1,0,0,60.27,0,0,1,0,6.3000002,10.15,1,1.01617,0,16
1,0,0,52.130001,0,0,1,0,6.3000002,10.15,1,1.01617,1,12
1,0,0,56.950001,0,0,1,0,6.3000002,10.15,1,1.01617,0,12
0,0,0,56.41,1,0,1,0,6.3000002,10.15,1,1.01617,1,13
1,0,0,61.25,0,0,1,0,6.3000002,10.15,1,1.01617,0,12
0,1,0,48.25,0,0,1,0,6.3000002,10.15,1,1.01617,0,12
0,0,0,50.169998,0,0,1,0,6.3000002,10.15,1,1.01617,1,16
1,0,0,39.990002,0,0,1,0,10.8,9.6800003,.60000002,1.0935301,0,12
1,0,1,44.279999,1,1,0,1,5.1999998,7.3299999,1.5,.65588999,0,13
0,0,0,57.689999,1,1,1,1,5.1999998,7.3299999,1.5,.65588999,0,17
1,0,0,53.830002,0,0,1,1,5.1999998,7.3299999,1.5,.65588999,0,14
1,0,0,54.639999,0,1,1,0,7.1999998,7.3499999,.1,.75172997,1,16
1,0,0,57.619999,0,1,1,0,7.1999998,7.3499999,.1,.75172997,0,16
1,0,0,55.919998,0,0,1,0,7.1999998,7.3499999,.1,.75172997,0,15
0,0,0,63.669998,0,0,1,0,7.1999998,7.3499999,.1,.75172997,0,17
1,0,0,67.919998,1,1,1,0,4.4000001,8.0900002,1.2,.88915002,1,17
1,0,0,68.660004,1,1,1,0,4.4000001,8.0900002,1.2,.88915002,1,16
0,0,0,64.190002,1,1,1,0,4.4000001,8.0900002,1.2,.88915002,1,16
1,0,0,63.290001,1,0,1,0,4.4000001,8.0900002,1.2,.88915002,1,15
1,0,0,68.300003,1,1,1,0,4.4000001,8.0900002,1.2,.88915002,1,16
0,0,0,59.419998,1,1,1,0,4.4000001,8.0900002,1.2,.88915002,1,17
1,0,0,64.860001,1,0,1,0,4,9.9200001,.40000001,.45497,1,16
1,0,1,60.52,1,1,1,0,4,9.9200001,.40000001,.45497,1,16
0,0,0,61.610001,0,0,0,0,7,8.0900002,.30000001,.88915002,1,16
0,1,0,67.32,1,0,1,0,7,8.0900002,.30000001,.88915002,0,16
0,0,0,61.93,1,0,1,0,7,8.0900002,.30000001,.88915002,1,16
0,1,0,69.959999,1,1,1,0,7,8.0900002,.30000001,.88915002,1,17
0,0,0,69.760002,1,1,1,0,7,8.0900002,.30000001,.88915002,1,16
0,0,0,62.669998,1,1,1,0,7,8.0900002,.30000001,.88915002,1,16
0,0,0,63.09,0,0,1,0,7,8.0900002,.30000001,.88915002,0,15
1,0,0,65.639999,1,1,1,0,6.6999998,10.04,.30000001,1.12702,1,15
0,0,0,63.57,1,0,1,0,6.6999998,10.04,.30000001,1.12702,1,15
1,0,0,69.540001,1,1,1,0,6.6999998,10.04,.30000001,1.12702,1,17
0,0,0,62.599998,1,1,1,0,5.9000001,8.2600002,.5,.61546999,0,16
0,1,0,63.380001,1,1,1,0,6.4000001,9.7600002,.2,.48499,1,16
0,1,0,53.549999,0,0,0,0,6.4000001,9.7600002,.2,.48499,0,15
0,0,1,59.279999,1,0,1,0,6.4000001,9.7600002,.2,.48499,1,17
0,0,1,63.389999,1,1,1,0,6.4000001,9.7600002,.2,.48499,1,17
0,1,0,68.639999,0,0,1,0,7.1999998,11.62,.1,1.24827,0,14
0,1,0,59.099998,0,0,1,0,7.1999998,11.62,.1,1.24827,0,16
0,1,0,63.290001,1,0,1,0,7.1999998,11.62,.1,1.24827,1,16
0,1,0,59.009998,1,0,1,0,7.1999998,11.62,.1,1.24827,0,16
0,1,0,58.57,0,0,1,0,7.1999998,11.62,.1,1.24827,0,16
1,0,0,68.580002,1,1,1,0,4.6999998,10.51,0,.82448,1,17
1,0,0,57.779999,1,0,1,0,4.6999998,10.51,0,.82448,1,16
1,0,0,59.849998,1,1,1,0,4.6999998,10.51,0,.82448,1,16
0,0,0,70.099998,1,1,1,0,4.6999998,10.51,0,.82448,1,16
0,0,0,56.259998,1,1,1,0,4.6999998,10.51,0,.82448,1,17
1,0,0,63.75,1,1,1,0,4.6999998,10.51,0,.82448,1,15
0,0,0,63.630001,1,1,1,0,4.6999998,10.51,0,.82448,1,13
0,0,0,58.790001,0,0,1,0,12.6,11.62,2.2,1.24827,0,12
1,0,0,56.790001,0,0,1,0,12.6,11.62,2.2,1.24827,0,12
1,0,0,42.080002,0,0,1,0,12.6,11.62,2.2,1.24827,0,12
0,0,0,58.189999,0,0,1,0,12.6,11.62,2.2,1.24827,0,12
0,0,0,51.599998,1,0,1,0,12.6,11.62,2.2,1.24827,0,18
0,0,0,54.060001,0,0,1,0,12.6,11.62,2.2,1.24827,1,16
1,0,0,49.52,0,0,1,0,12.6,11.62,2.2,1.24827,0,12
0,0,0,36.150002,0,0,1,0,7.6999998,11.62,.5,1.24827,0,12
1,0,0,61.610001,0,0,1,0,7.6999998,11.62,.5,1.24827,1,16
1,0,0,52.07,0,0,1,0,7.6999998,11.62,.5,1.24827,0,12
1,0,0,66.18,0,0,1,0,11.5,9.96,4.5,1.40416,0,16
1,0,0,62.57,0,0,1,0,11.5,9.96,4.5,1.40416,1,15
0,0,0,51.93,1,0,1,0,11.5,9.96,4.5,1.40416,1,16
1,0,0,66.209999,0,0,1,0,11.5,9.96,4.5,1.40416,0,15
0,0,0,62.52,0,0,1,0,11.5,9.96,4.5,1.40416,0,16
1,0,0,58.049999,1,1,1,0,11.5,9.96,4.5,1.40416,1,16
1,0,0,56.43,0,0,1,0,11.5,9.96,4.5,1.40416,0,16
0,0,0,54.470001,1,1,1,1,8,9.6400003,.69999999,1.15242,1,14
0,0,0,54.459999,0,0,1,1,8,9.6400003,.69999999,1.15242,1,15
0,0,0,55.880001,0,0,0,1,8,9.6400003,.69999999,1.15242,0,15
0,0,0,52.889999,0,0,1,1,8,9.6400003,.69999999,1.15242,1,16
0,0,0,58.540001,0,0,1,1,8,9.6400003,.69999999,1.15242,0,16
0,0,0,52.810001,0,0,1,1,8,9.6400003,.69999999,1.15242,0,16
0,0,1,55.380001,0,0,1,1,8,9.6400003,.69999999,1.15242,0,13
0,0,1,64.830002,0,0,0,1,8,9.6400003,.69999999,1.15242,0,16
0,0,0,60.18,0,0,1,1,8,9.6400003,.69999999,1.15242,0,16
0,0,0,58.810001,0,0,1,1,8,9.6400003,.69999999,1.15242,0,16
0,0,0,55.240002,0,0,1,0,5.5999999,9.6400003,.5,1.15242,0,13
1,0,0,49.619999,0,0,1,0,5.5999999,9.6400003,.5,1.15242,0,12
0,0,0,55.82,0,0,1,0,5.5999999,9.6400003,.5,1.15242,0,16
1,0,0,60.630001,0,0,0,0,5.5999999,9.6400003,.5,1.15242,1,12
0,1,0,55.799999,0,0,1,0,5.5999999,9.6400003,.5,1.15242,1,16
0,0,0,58,0,0,1,0,4.5,9.8999996,.1,.67321002,1,16
1,0,0,63.349998,0,0,1,0,4.5,9.8999996,.1,.67321002,0,17
1,1,0,47.720001,0,0,1,0,4.5,9.8999996,.1,.67321002,0,14
1,0,0,57.310001,0,0,1,0,4.5,9.8999996,.1,.67321002,0,14
0,0,0,49.689999,1,0,1,0,7.0999999,9.96,1,1.40416,1,15
0,0,0,66.889999,1,0,1,0,7.0999999,9.96,1,1.40416,0,16
0,0,0,65.790001,0,0,1,0,7.0999999,9.96,1,1.40416,0,17
0,0,0,66.25,0,0,1,0,7.0999999,9.96,1,1.40416,0,12
0,1,0,51.150002,1,0,1,0,7.0999999,9.96,1,1.40416,1,12
1,0,0,63.279999,1,0,1,0,7.1999998,8.8500004,.5,.84987998,1,17
1,0,0,67.709999,1,1,1,0,7.1999998,8.8500004,.5,.84987998,1,16
1,0,0,52.860001,0,0,1,0,7.1999998,8.8500004,.5,.84987998,0,14
1,0,0,61.07,0,1,1,0,7.1999998,8.8500004,.5,.84987998,1,17
1,0,0,65.489998,0,0,1,0,7.1999998,8.8500004,.5,.84987998,1,17
1,1,0,49.09,0,0,1,0,7.1999998,8.8500004,.5,.84987998,0,15
1,0,0,55.32,1,1,1,0,7.1999998,8.8500004,.5,.84987998,1,16
1,0,0,69.959999,0,0,1,0,7.1999998,8.8500004,.5,.84987998,1,12
1,1,0,62.849998,1,1,1,0,4,9.9200001,.2,.45497,1,16
1,0,0,58.630001,1,1,1,0,4,9.9200001,.2,.45497,0,12
1,0,0,62.66,1,1,1,0,4,9.9200001,.2,.45497,1,16
1,0,0,63.459999,1,1,1,0,4,9.9200001,.2,.45497,1,17
1,0,0,54.970001,1,0,1,0,4,9.9200001,.2,.45497,1,17
1,0,0,51.830002,1,0,1,0,4,9.9200001,.2,.45497,1,12
1,0,0,65.900002,1,1,1,0,4,9.9200001,.2,.45497,1,16
1,0,0,49.310001,1,0,1,0,4,9.9200001,.2,.45497,1,15
1,0,0,62.82,1,0,1,0,4,9.9200001,.2,.45497,1,15
1,0,0,53.34,1,1,0,0,4,9.9200001,.2,.45497,0,16
1,0,0,43.990002,1,0,1,0,4,9.9200001,.2,.45497,1,14
1,0,0,65.269997,1,1,1,0,4,9.9200001,.2,.45497,1,15
1,0,0,58.869999,1,1,1,0,4,9.9200001,.2,.45497,1,14
0,0,0,58.330002,0,0,1,1,14,12.15,.80000001,1.16628,1,14
0,0,0,60.689999,0,0,1,1,14,12.15,.80000001,1.16628,1,16
1,0,0,65.510002,1,1,1,1,14,12.15,.80000001,1.16628,1,17
1,0,0,67.989998,0,0,1,1,14,12.15,.80000001,1.16628,1,14
1,0,0,62.110001,1,0,1,1,14,12.15,.80000001,1.16628,1,15
1,0,0,55.009998,0,1,1,1,14,12.15,.80000001,1.16628,1,14
1,1,0,45.16,0,0,1,1,14,12.15,.80000001,1.16628,0,13
0,0,1,54.049999,0,0,1,1,14,12.15,.80000001,1.16628,0,12
0,0,0,41.689999,0,0,0,1,14,12.15,.80000001,1.16628,0,12
1,0,0,65.470001,1,0,1,1,14,12.15,.80000001,1.16628,1,16
0,0,0,52.68,1,0,1,1,14,12.15,.80000001,1.16628,1,16
1,0,0,50.189999,0,0,1,1,14,12.15,.80000001,1.16628,0,15
0,0,0,43.939999,0,0,1,1,14,12.15,.80000001,1.16628,1,12
1,0,0,54.400002,1,1,1,0,5.3000002,9.6400003,.2,1.15242,0,12
1,0,0,58.400002,0,0,1,0,5.3000002,9.6400003,.2,1.15242,1,14
1,0,0,60.139999,0,1,1,0,5.3000002,9.6400003,.2,1.15242,1,16
1,0,0,46.709999,0,0,1,0,5.3000002,9.6400003,.2,1.15242,0,16
1,0,0,57.290001,1,0,1,0,5.3000002,9.6400003,.2,1.15242,1,16
1,0,0,59.529999,0,0,1,0,7.6999998,10.81,.5,1.12587,0,17
1,0,0,56.880001,0,0,0,0,7.6999998,10.81,.5,1.12587,0,12
0,0,0,36.369999,0,0,1,0,7.6999998,10.81,.5,1.12587,0,12
1,0,0,53.900002,1,0,1,0,7.6999998,10.81,.5,1.12587,0,16
1,0,0,41.009998,0,0,1,0,7.6999998,10.81,.5,1.12587,0,12
0,0,0,43.25,1,1,1,0,7.6999998,10.81,.5,1.12587,1,16
0,0,0,54.07,0,0,1,0,4.6999998,10.51,.5,.82448,0,16
0,0,1,42.52,0,0,1,0,4.6999998,10.51,.5,.82448,0,12
1,0,0,44.84,0,0,1,0,4.6999998,10.51,.5,.82448,0,12
1,0,0,58.82,0,0,1,0,4.6999998,10.51,.5,.82448,0,13
0,0,0,56.139999,0,0,1,0,4.6999998,10.51,.5,.82448,0,12
1,0,0,61.049999,0,0,1,0,8,10.28,.40000001,.93186998,0,16
1,0,0,61.18,0,0,1,0,8,10.28,.40000001,.93186998,0,16
1,0,0,55.790001,0,0,1,0,8,10.28,.40000001,.93186998,0,14
1,0,0,60.189999,0,0,1,0,8,10.28,.40000001,.93186998,1,13
1,0,0,60.889999,0,0,0,0,8,10.28,.40000001,.93186998,0,16
1,0,0,62.529999,0,0,1,0,8,10.28,.40000001,.93186998,1,17
0,0,0,48.330002,0,0,1,0,6.4000001,9.7600002,.30000001,.48499,0,12
1,0,0,64.830002,0,0,1,0,6.4000001,9.7600002,.30000001,.48499,0,17
0,0,0,57,0,0,1,0,6.4000001,9.7600002,.30000001,.48499,0,14
1,0,0,54.48,0,0,1,0,6.4000001,9.7600002,.30000001,.48499,1,15
1,0,0,41.830002,0,0,1,0,6.4000001,9.7600002,.30000001,.48499,0,12
1,0,0,49.959999,1,0,1,0,6.4000001,9.7600002,.30000001,.48499,1,16
1,0,0,56.93,1,1,1,0,6.4000001,9.7600002,.30000001,.48499,1,17
0,0,0,57.200001,0,0,1,0,6.3000002,9.6400003,1,1.15242,0,13
0,0,0,53.740002,0,0,1,0,6.3000002,9.6400003,1,1.15242,1,15
0,0,1,63.169998,1,0,1,0,6.3000002,9.6400003,1,1.15242,0,16
0,0,0,65.190002,0,0,1,0,6.3000002,9.6400003,1,1.15242,0,15
0,0,0,61.259998,1,0,1,0,6.3000002,9.6400003,1,1.15242,1,15
1,0,0,58.700001,0,1,1,0,5.4000001,8.8500004,1,.84987998,1,16
0,0,0,43.080002,0,0,1,0,5.4000001,8.8500004,1,.84987998,0,12
1,0,0,64.309998,0,0,1,0,5.4000001,8.8500004,1,.84987998,0,17
1,0,0,43.169998,0,0,1,0,5.4000001,8.8500004,1,.84987998,1,13
1,0,0,46.630001,1,0,1,0,4.5999999,8.0900002,.80000001,.88915002,1,16
1,0,0,59.849998,1,1,1,0,4.5999999,8.0900002,.80000001,.88915002,1,16
1,0,0,66.309998,0,1,1,0,4.5999999,8.0900002,.80000001,.88915002,1,17
1,0,0,54.779999,0,0,1,0,4.5999999,8.0900002,.80000001,.88915002,0,16
1,1,0,64.519997,0,0,1,0,4.5999999,8.0900002,.80000001,.88915002,0,14
1,0,0,49.630001,0,0,0,0,4.5999999,8.0900002,.80000001,.88915002,0,12
0,0,0,65.199997,0,0,1,0,10.7,10.04,.1,1.12702,0,17
0,0,0,50.41,1,1,1,0,10.7,10.04,.1,1.12702,1,16
0,1,0,59.099998,1,0,1,0,10.7,10.04,.1,1.12702,0,17
0,0,0,64.269997,0,0,1,0,10.7,10.04,.1,1.12702,0,15
0,1,0,56.119999,0,0,1,0,10.7,10.04,.1,1.12702,0,16
0,0,0,69.760002,0,0,1,0,10.7,10.04,.1,1.12702,1,16
0,1,0,57.049999,0,0,0,0,10.7,10.04,.1,1.12702,0,15
0,0,0,52.830002,1,0,1,0,10.7,10.04,.1,1.12702,1,15
0,0,0,59.110001,0,0,1,0,10.7,10.04,.1,1.12702,1,16
0,0,0,46.950001,1,0,1,0,6.6999998,11.62,1,1.24827,1,15
1,0,0,47.470001,0,0,1,0,6.6999998,11.62,1,1.24827,0,12
0,0,0,55.07,1,1,1,0,6.6999998,11.62,1,1.24827,0,14
0,0,0,61.77,0,0,1,0,6.6999998,11.62,1,1.24827,0,12
0,0,0,54.040001,1,0,1,0,6.6999998,11.62,1,1.24827,1,16
1,0,0,62.57,0,0,1,1,7.6999998,9.96,.5,1.40416,0,16
1,0,0,61.290001,0,0,1,1,7.6999998,9.96,.5,1.40416,0,12
1,0,0,40.259998,0,0,1,1,7.6999998,9.96,.5,1.40416,0,12
1,0,0,56.73,0,0,1,1,7.6999998,9.96,.5,1.40416,0,15
1,0,0,48.669998,0,0,1,1,7.6999998,9.96,.5,1.40416,0,12
1,0,0,36.98,0,0,1,1,7.6999998,9.96,.5,1.40416,0,13
1,0,0,45.18,0,0,1,1,7.6999998,9.96,0,1.40416,0,12
1,0,0,61.169998,0,0,1,1,7.6999998,9.96,0,1.40416,0,16
1,0,0,65.790001,0,0,1,1,7.6999998,9.96,0,1.40416,0,17
1,1,0,45.75,0,0,1,1,7.6999998,9.96,0,1.40416,1,13
1,1,0,53.84,0,0,0,1,7.6999998,9.96,0,1.40416,0,13
1,0,0,57.580002,1,0,1,1,7.6999998,9.96,0,1.40416,0,15
1,1,0,57.759998,0,1,1,1,7.6999998,9.96,0,1.40416,0,12
1,0,0,65.120003,1,0,0,1,7.6999998,9.96,0,1.40416,1,17
1,0,0,50.119999,0,0,1,1,7.6999998,9.96,0,1.40416,1,16
1,1,0,46.869999,0,0,0,1,7.6999998,9.96,0,1.40416,0,15
1,0,0,59.049999,0,0,1,1,7.6999998,9.96,0,1.40416,0,12
1,0,0,51.41,0,0,1,1,7.6999998,9.96,0,1.40416,0,12
1,1,0,56.77,0,0,0,1,7.6999998,9.96,0,1.40416,0,14
0,0,0,48.490002,0,0,1,0,6.6999998,10.04,.5,1.12702,1,15
0,0,0,50.919998,1,0,1,0,6.6999998,10.04,.5,1.12702,1,16
1,0,0,60.169998,1,1,1,0,6.6999998,10.04,.5,1.12702,1,16
0,0,0,60.330002,1,0,1,0,6.6999998,10.04,.5,1.12702,1,16
1,0,0,47.93,0,0,1,0,6.6999998,10.04,.5,1.12702,1,16
1,0,0,58.23,1,1,1,0,6.6999998,10.04,.5,1.12702,0,16
1,0,0,38.689999,0,0,1,0,6.6999998,10.04,.5,1.12702,1,16
1,0,0,53.849998,1,0,1,0,6.6999998,10.04,.5,1.12702,1,16
0,0,0,59.599998,0,0,1,0,6.6999998,10.04,.5,1.12702,1,12
1,0,0,41.119999,1,0,1,0,6.6999998,10.04,.5,1.12702,1,16
1,0,0,45.900002,1,0,1,0,6.6999998,10.04,.5,1.12702,1,12
1,0,0,57.009998,0,1,0,0,6.6999998,10.04,.5,1.12702,0,16
1,0,0,54.799999,0,1,1,1,9.1999998,9.6800003,.40000001,1.0935301,0,17
1,0,0,46.950001,0,0,1,1,9.1999998,9.6800003,.40000001,1.0935301,0,16
1,0,0,60.549999,0,0,1,1,9.1999998,9.6800003,.40000001,1.0935301,0,15
1,0,0,42.900002,0,0,1,1,9.1999998,9.6800003,.40000001,1.0935301,1,13
1,1,0,49.77,0,1,1,1,9.1999998,9.6800003,.40000001,1.0935301,0,14
1,0,1,49.029999,1,1,1,1,9.1999998,9.6800003,.40000001,1.0935301,1,15
1,0,0,59.439999,0,0,1,1,9.1999998,9.6800003,.40000001,1.0935301,0,16
1,0,0,61.98,1,0,1,0,11.8,10.81,.40000001,1.12587,1,14
1,1,0,47.150002,0,1,1,0,11.8,10.81,.40000001,1.12587,0,15
0,0,1,55.25,1,1,1,0,11.8,10.81,.40000001,1.12587,1,13
0,0,0,53.16,0,0,1,0,11.8,10.81,.40000001,1.12587,0,14
1,1,0,41.990002,0,0,1,0,11.8,10.81,.40000001,1.12587,1,12
1,0,0,55.41,1,1,1,0,11.8,10.81,.40000001,1.12587,1,16
0,0,0,65.589996,0,0,1,0,11.8,10.81,.40000001,1.12587,0,16
1,0,1,52.259998,0,0,1,0,11.8,10.81,.40000001,1.12587,0,14
1,0,1,52.66,0,0,0,0,11.8,10.81,.40000001,1.12587,0,17
1,0,0,56.02,0,0,1,0,11.8,10.81,.40000001,1.12587,1,16
1,1,0,54.599998,1,0,1,0,11.8,10.81,.40000001,1.12587,1,13
0,0,0,51.049999,0,0,1,0,11.8,10.81,.40000001,1.12587,1,16
1,0,1,47.259998,0,0,1,0,11.8,10.81,.40000001,1.12587,0,15
1,0,0,62.720001,0,0,1,0,8,10.28,.1,.93186998,0,16
1,0,1,47.169998,0,1,1,0,8,10.28,.1,.93186998,0,15
1,0,0,59.23,0,0,1,0,8,10.28,.1,.93186998,0,15
1,0,0,47.810001,0,0,1,0,8,10.28,.1,.93186998,1,16
1,0,0,58,0,0,1,0,8,10.28,.1,.93186998,1,13
1,0,0,56.580002,0,0,1,0,8,10.28,.1,.93186998,0,16
1,0,0,43.029999,0,0,1,0,8,10.28,.1,.93186998,0,12
1,0,0,52.130001,0,1,1,0,10.9,10.28,2,.93186998,1,15
0,0,0,61.259998,0,0,0,0,10.9,10.28,2,.93186998,1,15
0,0,0,57.279999,0,0,1,0,10.9,10.28,2,.93186998,0,17
0,0,0,61.720001,1,0,1,0,10.9,10.28,2,.93186998,1,16
0,0,0,58.790001,0,0,1,0,10.9,10.28,2,.93186998,1,17
1,0,0,55.529999,0,1,1,0,10.9,10.28,2,.93186998,1,16
1,0,0,47.560001,0,0,1,0,10.9,10.28,2,.93186998,0,12
1,0,0,57.360001,1,0,1,0,10.9,10.28,2,.93186998,1,18
1,0,1,52.610001,0,0,1,0,11.1,12.15,1.5,1.16628,1,14
1,0,0,55.5,1,0,1,0,11.1,12.15,1.5,1.16628,1,17
1,0,0,64.199997,1,0,1,0,11.1,12.15,1.5,1.16628,1,16
1,0,0,60.830002,1,0,1,0,11.1,12.15,1.5,1.16628,1,18
1,0,0,56.560001,1,1,1,0,11.1,12.15,1.5,1.16628,1,17
1,0,0,40.43,0,0,1,0,11.1,12.15,1.5,1.16628,1,14
0,0,1,51.41,0,0,1,0,5.3000002,11.08,.1,.89376003,0,15
0,0,1,64.160004,1,1,1,0,5.3000002,11.08,.1,.89376003,1,18
0,0,0,41.810001,0,0,1,0,5.3000002,11.08,.1,.89376003,1,12
1,0,1,50.970001,0,0,1,0,5.3000002,11.08,.1,.89376003,0,12
0,0,0,43.740002,0,0,1,0,5.3000002,11.08,.1,.89376003,1,14
1,0,0,48.349998,0,0,1,0,6.5,9.7600002,.1,.48499,0,12
1,0,0,51.439999,0,0,1,0,6.5,9.7600002,.1,.48499,1,14
0,0,0,56.09,0,0,1,0,6.5,9.7600002,.1,.48499,1,13
1,0,0,45,0,0,1,0,6.5,9.7600002,.1,.48499,0,12
1,0,0,47.650002,1,0,1,0,6.5,9.7600002,.1,.48499,0,13
0,0,0,61.349998,0,0,1,0,6.5,9.7600002,.1,.48499,0,16
0,0,0,33.580002,1,0,1,0,6.1999998,9.96,0,1.40416,1,12
1,0,0,40.290001,1,0,1,0,6.1999998,9.96,0,1.40416,0,13
1,1,0,46.639999,0,0,0,0,6.1999998,9.96,0,1.40416,0,12
0,0,0,44.5,0,0,1,0,6.1999998,9.96,0,1.40416,0,12
1,0,0,66.529999,0,0,1,0,6.1999998,9.96,0,1.40416,0,16
1,0,1,49.91,0,0,0,0,8,10.28,.30000001,.93186998,0,12
