ahe,year,bachelor,female,age,age_bachelor
35.47009,2008,1,1,32,32
18.26923,2008,0,0,25,0
72.11539,2008,0,0,28,0
12.01923,2008,0,0,26,0
28.84615,2008,0,0,30,0
18.26923,2008,1,1,31,31
12.91209,2008,0,0,30,0
18.19127,2008,0,1,29,0
7.692307,2008,0,0,28,0
15.38461,2008,1,1,31,31
13.88889,2008,0,1,30,0
12.98077,2008,0,0,33,0
7.5,2008,0,0,26,0
11.53846,2008,1,1,29,29
14.90385,2008,1,0,28,28
12,2008,1,0,27,27
26.44231,2008,1,1,29,29
10,2008,0,0,27,0
27.5,2008,1,0,33,33
10.57692,2008,0,0,27,0
19.71154,2008,1,1,29,29
25,2008,1,0,26,26
19.23077,2008,1,0,28,28
21.92308,2008,1,0,25,25
15,2008,1,1,34,34
7.211538,2008,0,0,26,0
12.01923,2008,1,1,31,31
19.23077,2008,1,0,30,30
15.76923,2008,0,0,30,0
28.84615,2008,1,0,29,29
12.01923,2008,0,0,33,0
17.30769,2008,0,0,29,0
10,2008,0,1,29,0
23.07692,2008,1,1,26,26
6.410256,2008,0,1,34,0
9.615385,2008,0,0,25,0
7.580175,2008,0,1,34,0
24.61539,2008,1,0,31,31
10.09615,2008,0,1,25,0
22.11539,2008,0,0,28,0
28.84663,2008,0,0,32,0
24.03846,2008,1,0,28,28
26.66667,2008,1,0,32,32
9.2,2008,0,1,26,0
22.69231,2008,1,1,28,28
15,2008,0,1,34,0
16.82692,2008,0,1,30,0
9.616301,2008,0,0,33,0
16.34615,2008,0,0,29,0
15.86539,2008,1,1,32,32
19.23077,2008,1,0,32,32
30.76923,2008,1,0,27,27
14.42308,2008,1,1,29,29
15.86539,2008,0,1,33,0
14.31127,2008,0,1,30,0
37.60684,2008,0,0,32,0
7.211538,2008,0,1,29,0
13.73626,2008,1,0,29,29
9.615385,2008,0,1,31,0
13.46154,2008,0,0,34,0
25.88757,2008,0,0,30,0
28.84615,2008,1,0,34,34
13.46154,2008,0,1,28,0
16.82692,2008,0,0,29,0
11.82692,2008,1,0,25,25
29.56731,2008,0,0,32,0
6.25,2008,1,0,26,26
14.42308,2008,0,1,30,0
22.11539,2008,0,1,33,0
18.26923,2008,0,0,32,0
13.46154,2008,0,0,33,0
14.42308,2008,0,0,28,0
7.211538,2008,0,0,30,0
22.11539,2008,0,0,28,0
19.23077,2008,0,0,26,0
31.25,2008,0,0,26,0
31.25,2008,0,1,26,0
25,2008,0,0,30,0
11.53846,2008,0,0,26,0
19.23077,2008,1,1,25,25
11.05769,2008,0,0,32,0
10.25641,2008,0,1,34,0
15.38461,2008,1,1,29,29
13.94231,2008,0,0,29,0
4.81226,2008,0,0,30,0
15.38461,2008,0,0,25,0
26.49573,2008,1,0,30,30
20.62937,2008,1,0,25,25
31.25,2008,1,0,34,34
3.846154,2008,0,0,30,0
17.40385,2008,1,0,29,29
14,2008,1,1,29,29
8.653846,2008,0,1,34,0
47.00855,2008,1,0,29,29
22.72727,2008,1,1,27,27
10.68376,2008,0,0,30,0
21,2008,0,0,32,0
31.25,2008,0,0,27,0
16.82692,2008,1,1,32,32
16.82692,2008,1,0,31,31
6.971154,2008,0,0,32,0
16.82692,2008,0,1,29,0
23.55769,2008,1,1,30,30
11.53846,2008,1,1,26,26
14.61539,2008,1,0,31,31
15.38461,2008,1,0,32,32
9.615385,2008,0,1,32,0
10.78431,2008,0,0,29,0
19.23077,2008,1,1,30,30
21.52015,2008,1,1,34,34
20.76923,2008,1,1,26,26
19.23077,2008,1,0,25,25
18.84615,2008,1,0,25,25
29.05983,2008,1,0,28,28
9.615385,2008,1,1,26,26
8.173077,2008,0,0,29,0
14.42308,2008,0,0,30,0
12.01923,2008,1,0,27,27
19.23077,2008,1,1,27,27
21.63461,2008,1,1,31,31
41.88034,2008,1,0,31,31
5.769231,2008,0,1,26,0
9.134615,2008,0,1,25,0
28.36539,2008,1,1,30,30
11.53846,2008,1,1,28,28
21.15385,2008,1,1,30,30
19.23077,2008,1,0,32,32
9.615385,2008,0,0,34,0
41.82692,2008,1,1,34,34
16.82692,2008,1,1,26,26
17.30769,2008,0,1,30,0
12.01923,2008,0,0,25,0
45,2008,1,1,30,30
8.076923,2008,0,0,31,0
19.23077,2008,0,1,28,0
9.615385,2008,0,0,26,0
14.42308,2008,0,0,25,0
33.65385,2008,1,1,32,32
16.69281,2008,0,1,28,0
23.07692,2008,1,0,31,31
19.23077,2008,0,0,26,0
22.22222,2008,1,0,33,33
6.730769,2008,0,0,26,0
19.23077,2008,1,0,29,29
22.22308,2008,0,0,31,0
19.23077,2008,0,0,29,0
25.64103,2008,1,0,27,27
13.73626,2008,1,1,27,27
19.23136,2008,0,0,33,0
17.75148,2008,0,1,30,0
30.40817,2008,1,0,27,27
21.63461,2008,1,1,31,31
24.03846,2008,0,0,29,0
11.83432,2008,1,0,30,30
8.653846,2008,0,0,30,0
9.615385,2008,0,0,26,0
20.19231,2008,0,0,34,0
16.82692,2008,0,0,28,0
24.03846,2008,0,0,32,0
16.82692,2008,0,1,32,0
33.07692,2008,1,0,31,31
9.615385,2008,0,1,33,0
6.730769,2008,0,0,26,0
12.01923,2008,1,0,33,33
19.23077,2008,0,1,34,0
21.63461,2008,0,0,30,0
19.23077,2008,0,1,34,0
33.4188,2008,1,0,30,30
11.53846,2008,1,1,30,30
21.63461,2008,0,0,31,0
9,2008,0,0,25,0
15.38461,2008,0,0,26,0
13.46154,2008,0,0,28,0
8.413462,2008,1,1,32,32
7.692307,2008,1,0,26,26
16.23932,2008,1,1,26,26
19.71154,2008,0,0,34,0
8.173077,2008,0,0,26,0
3.810096,2008,0,0,26,0
8,2008,0,0,34,0
19.23077,2008,1,0,25,25
9.090909,2008,0,1,25,0
28.36539,2008,1,1,31,31
28.84615,2008,1,0,32,32
12.23776,2008,1,1,32,32
28.84615,2008,1,0,26,26
25,2008,0,0,33,0
19.23077,2008,0,0,27,0
4.807693,2008,0,1,27,0
21.63461,2008,1,0,25,25
14.42308,2008,0,0,26,0
11.53846,2008,0,1,33,0
23.07692,2008,1,0,31,31
6.857143,2008,0,0,33,0
19.23077,2008,0,0,33,0
7.692307,2008,0,0,33,0
12.01923,2008,0,0,30,0
10.09615,2008,0,0,28,0
21.63461,2008,1,1,27,27
10.57692,2008,0,0,29,0
9.212828,2008,1,1,30,30
12.98077,2008,1,1,25,25
38.84615,2008,0,1,34,0
12.01923,2008,0,1,29,0
25,2008,0,0,30,0
17.78846,2008,0,1,30,0
19.23077,2008,0,0,28,0
32.69231,2008,0,0,32,0
14.83517,2008,1,1,26,26
18.02885,2008,0,0,27,0
5.769231,2008,0,0,27,0
26.44231,2008,1,0,29,29
14.42308,2008,0,1,31,0
22.5,2008,0,0,29,0
18.46154,2008,1,0,33,33
21.63461,2008,0,0,26,0
15,2008,0,1,32,0
12.01923,2008,0,0,30,0
9.884615,2008,0,0,34,0
13.26923,2008,0,0,34,0
10.57692,2008,0,0,29,0
14.95726,2008,0,0,32,0
31.25,2008,1,1,26,26
43.26923,2008,1,0,32,32
8.653846,2008,0,0,26,0
14.42308,2008,0,0,25,0
38.46154,2008,0,0,27,0
21.15385,2008,1,0,27,27
18.68132,2008,1,1,28,28
5.952381,2008,0,1,32,0
14.86014,2008,0,0,30,0
18.26923,2008,0,1,33,0
4.615385,2008,1,1,25,25
9.615385,2008,0,1,28,0
2.884615,2008,0,0,28,0
28.84615,2008,0,0,33,0
11.53846,2008,0,1,32,0
24.78633,2008,0,0,25,0
8.076923,2008,0,1,31,0
22.11539,2008,0,0,34,0
3.75,2008,0,1,34,0
21.63461,2008,0,0,27,0
30.76923,2008,1,1,28,28
28.84615,2008,1,1,31,31
21.63461,2008,0,0,28,0
12.275,2008,0,1,25,0
30.24423,2008,0,1,32,0
9.615385,2008,0,0,32,0
22.69231,2008,1,1,34,34
3.365385,2008,1,0,27,27
24.03846,2008,0,0,29,0
16.82692,2008,1,0,29,29
11.53846,2008,0,1,29,0
16.82692,2008,0,0,27,0
12.82051,2008,1,0,32,32
12.98077,2008,0,1,26,0
24.03846,2008,1,1,34,34
8.653846,2008,0,1,33,0
23.54788,2008,0,0,30,0
24.03846,2008,1,1,27,27
15.10417,2008,0,0,27,0
10.98901,2008,0,0,27,0
5.769231,2008,0,0,33,0
19.23077,2008,1,1,25,25
13.75,2008,1,1,27,27
21.15385,2008,1,1,33,33
24.03846,2008,0,0,33,0
15,2008,0,0,34,0
11.05769,2008,1,1,28,28
10.09615,2008,1,1,33,33
10,2008,0,1,26,0
13.94231,2008,0,0,26,0
41.82692,2008,1,1,31,31
6.19195,2008,0,1,25,0
15.78947,2008,0,1,27,0
8.653846,2008,0,0,29,0
7.211538,2008,0,1,31,0
7.211538,2008,0,1,26,0
5.769231,2008,0,0,26,0
21.63461,2008,1,1,30,30
19.23077,2008,0,0,33,0
35.09615,2008,1,0,30,30
11.05769,2008,1,1,28,28
26.92308,2008,1,0,29,29
28.84615,2008,1,0,34,34
3.205128,2008,1,0,34,34
9.615385,2008,1,0,34,34
20,2008,0,0,29,0
16,2008,0,1,31,0
16.82692,2008,1,1,26,26
16.34615,2008,1,0,34,34
25.96154,2008,1,1,34,34
16.82692,2008,1,0,26,26
10.57692,2008,0,0,25,0
22.11539,2008,1,0,31,31
29.32692,2008,1,1,31,31
14.42308,2008,1,0,33,33
9.615385,2008,1,1,27,27
37.5,2008,1,0,32,32
26.17308,2008,1,1,25,25
25.96154,2008,1,1,34,34
11.53846,2008,1,0,25,25
5.769231,2008,1,0,25,25
17.78846,2008,0,0,30,0
23.07692,2008,1,1,29,29
38.46154,2008,1,1,27,27
19.23077,2008,0,1,34,0
19.23077,2008,0,0,28,0
9.615385,2008,0,0,25,0
9.615385,2008,0,1,33,0
36.05769,2008,1,0,33,33
33.65385,2008,0,1,30,0
18.22917,2008,0,0,32,0
24.03846,2008,0,0,34,0
10.09615,2008,0,0,32,0
15.38461,2008,1,0,26,26
14.42308,2008,1,1,25,25
12.01923,2008,0,0,33,0
17.71255,2008,1,0,29,29
7.2125,2008,0,1,25,0
12.5,2008,1,1,25,25
14.10256,2008,0,0,34,0
21.15385,2008,1,1,32,32
14.42308,2008,0,0,27,0
30.28846,2008,1,1,33,33
12.5,2008,0,1,27,0
14.42308,2008,0,1,28,0
7.211538,2008,0,0,28,0
31.25,2008,1,0,25,25
10.98901,2008,0,1,29,0
24.03846,2008,1,1,28,28
15.86539,2008,0,1,26,0
5.288462,2008,0,0,32,0
21.63461,2008,1,1,29,29
26.44231,2008,1,1,26,26
13.46154,2008,0,0,28,0
27.40385,2008,1,1,30,30
9.134615,2008,0,0,33,0
16.82692,2008,0,0,27,0
22.11539,2008,1,0,33,33
26.44231,2008,1,1,33,33
15.38461,2008,1,0,27,27
29.32692,2008,1,1,32,32
13.46154,2008,1,0,29,29
19.23077,2008,1,1,30,30
25,2008,1,0,30,30
51.92308,2008,1,0,30,30
26.44231,2008,1,1,27,27
8.076923,2008,0,1,30,0
7.211538,2008,0,1,34,0
67.30769,2008,1,0,34,34
25,2008,1,0,28,28
13.94231,2008,1,0,25,25
13.73626,2008,1,1,27,27
15.73497,2008,1,0,30,30
9.615385,2008,1,0,27,27
7.142857,2008,0,1,34,0
19.23077,2008,1,1,29,29
54.42177,2008,1,1,32,32
50.48077,2008,1,0,32,32
18.26923,2008,1,1,34,34
18.26923,2008,1,1,25,25
32.69231,2008,1,1,30,30
11.53846,2008,0,0,33,0
12,2008,0,1,25,0
19.23077,2008,0,0,34,0
21.875,2008,1,1,31,31
7.692307,2008,0,1,27,0
20.19231,2008,0,1,31,0
12,2008,0,0,25,0
12.01923,2008,0,0,27,0
19.23077,2008,1,1,33,33
19.23077,2008,1,1,26,26
8.173077,2008,0,1,26,0
22.22222,2008,1,0,26,26
7.384615,2008,0,1,27,0
8.653846,2008,0,1,28,0
18.22917,2008,0,1,25,0
23.07692,2008,1,0,29,29
16.82692,2008,0,0,25,0
5.46875,2008,0,1,28,0
12,2008,0,0,26,0
16.15385,2008,1,1,33,33
55.23732,2008,1,0,34,34
11.05769,2008,1,1,25,25
20.87912,2008,0,1,32,0
28.36539,2008,1,0,29,29
19.23077,2008,1,1,29,29
12.01923,2008,0,0,29,0
13.02083,2008,1,1,32,32
22.69231,2008,1,0,33,33
17.1875,2008,1,0,27,27
45.67308,2008,1,0,30,30
22.59615,2008,1,1,30,30
9.615385,2008,0,0,31,0
10.38461,2008,0,0,29,0
14.90385,2008,0,0,28,0
25.48077,2008,1,0,33,33
11.21795,2008,0,0,31,0
24.51923,2008,1,1,34,34
15.2,2008,0,0,34,0
24.03846,2008,1,0,26,26
24.03846,2008,1,0,29,29
28.84615,2008,0,0,34,0
14.42308,2008,0,0,29,0
9.615385,2008,0,1,28,0
20.57245,2008,0,0,25,0
19.23077,2008,0,1,32,0
9.89011,2008,0,1,28,0
15.59252,2008,0,1,27,0
39.56044,2008,1,1,33,33
24.35897,2008,1,1,30,30
19.23077,2008,0,0,31,0
16.82692,2008,1,1,30,30
18.75096,2008,1,0,27,27
13.94231,2008,0,1,33,0
11.53846,2008,0,0,30,0
27.77778,2008,0,0,29,0
17.85714,2008,0,0,30,0
14.42308,2008,0,0,26,0
9.615385,2008,0,0,26,0
12.01923,2008,0,1,25,0
11.96581,2008,0,1,30,0
8.173077,2008,0,0,34,0
25.96154,2008,0,0,29,0
38.46154,2008,1,0,28,28
47.00855,2008,1,1,29,29
15.86539,2008,1,1,29,29
13.4625,2008,1,0,26,26
23.07692,2008,0,0,31,0
6.730769,2008,0,1,31,0
4.326923,2008,0,0,28,0
31.25,2008,1,1,32,32
14.42308,2008,0,1,34,0
19.23077,2008,0,0,31,0
20.51282,2008,0,1,27,0
11.53846,2008,1,1,34,34
14.90385,2008,0,0,34,0
9.615385,2008,0,0,25,0
6.730769,2008,0,1,33,0
12.01923,2008,0,0,25,0
12.01923,2008,0,0,31,0
15.38461,2008,0,0,33,0
15.38538,2008,0,0,33,0
18.19127,2008,0,1,25,0
8.413462,2008,0,0,34,0
14.42308,2008,0,1,32,0
19.23077,2008,0,0,34,0
12.01923,2008,0,1,31,0
14.42308,2008,0,1,28,0
22.50096,2008,0,0,31,0
17.30769,2008,0,0,31,0
4.807693,2008,0,0,29,0
25.48077,2008,0,1,28,0
9.615385,2008,0,0,30,0
14.42308,2008,0,1,27,0
49.45055,2008,0,0,34,0
15.38461,2008,0,1,26,0
14.23077,2008,0,1,30,0
12.82051,2008,0,1,25,0
33.65385,2008,1,0,29,29
8.653846,2008,0,1,29,0
18.26923,2008,0,1,34,0
22.59615,2008,0,0,30,0
20.19231,2008,0,0,32,0
15.86539,2008,0,1,32,0
5.34188,2008,0,1,28,0
4.807693,2008,0,0,25,0
12.02019,2008,0,0,28,0
9.616346,2008,1,0,27,27
23.31731,2008,0,0,25,0
11.05769,2008,0,0,25,0
10.98901,2008,0,0,31,0
13.73626,2008,1,1,31,31
11.53846,2008,0,0,25,0
31.18607,2008,1,1,34,34
12.02019,2008,0,1,32,0
27.77778,2008,0,1,33,0
43.26923,2008,0,0,34,0
30,2008,0,0,32,0
20,2008,0,1,28,0
9.134615,2008,0,1,26,0
31.25,2008,1,1,29,29
15.38461,2008,0,1,32,0
21.63461,2008,1,1,30,30
14.95726,2008,1,1,29,29
24.03846,2008,0,0,26,0
11.25,2008,0,0,29,0
18.18182,2008,1,0,30,30
25.17483,2008,1,1,27,27
8.571428,2008,0,0,31,0
14.42308,2008,1,0,31,31
5.78022,2008,0,0,28,0
12.08791,2008,0,0,26,0
17.06731,2008,1,1,27,27
28.94231,2008,1,0,31,31
22.55639,2008,0,0,26,0
26.44231,2008,1,1,33,33
33.90673,2008,1,0,34,34
12.01923,2008,1,0,31,31
28.84615,2008,1,0,33,33
21.63461,2008,1,1,29,29
12.01923,2008,1,1,33,33
48.55769,2008,0,1,25,0
26.92308,2008,1,1,29,29
15.38461,2008,0,1,33,0
22.11539,2008,0,1,28,0
6.161539,2008,0,1,25,0
34.28571,2008,1,0,28,28
32.69231,2008,1,1,25,25
20.83333,2008,1,0,29,29
18.02885,2008,1,1,31,31
2.747253,2008,0,0,31,0
10.3022,2008,0,0,25,0
15,2008,0,1,34,0
13.18681,2008,0,1,26,0
18.26923,2008,1,0,26,26
9.791667,2008,0,0,30,0
5.769231,2008,0,1,27,0
7.211538,2008,0,0,25,0
12.5,2008,0,0,26,0
17.0024,2008,1,0,34,34
31.49039,2008,1,0,29,29
36.05769,2008,1,0,31,31
30.76923,2008,1,1,27,27
29.80769,2008,1,0,33,33
38.46154,2008,1,0,30,30
31.25,2008,1,0,27,27
11.11111,2008,1,0,25,25
14.02244,2008,1,1,28,28
27.77778,2008,1,0,32,32
16.21154,2008,0,1,26,0
16.15385,2008,1,1,28,28
33.65385,2008,1,0,33,33
48.07692,2008,1,0,27,27
19.71154,2008,1,1,27,27
16.34615,2008,0,0,32,0
20.57245,2008,0,0,32,0
13.46154,2008,1,0,29,29
6.25,2008,0,0,26,0
11.70569,2008,1,0,27,27
23.55769,2008,1,1,26,26
13.73626,2008,1,1,29,29
9.615385,2008,0,1,29,0
13.82211,2008,0,0,27,0
27.40385,2008,0,1,29,0
22.59615,2008,0,0,30,0
16.82644,2008,1,1,26,26
35.47009,2008,0,1,31,0
36.98225,2008,1,0,33,33
20.34024,2008,1,1,27,27
15.38461,2008,1,1,26,26
19.23077,2008,1,1,33,33
28.84615,2008,0,0,27,0
11.05769,2008,1,1,27,27
28.84615,2008,1,1,32,32
26.62393,2008,1,0,34,34
18.22917,2008,0,0,33,0
12.2549,2008,1,1,26,26
16.82692,2008,0,1,34,0
10.57692,2008,0,0,34,0
16.58654,2008,0,0,25,0
27.40385,2008,1,1,34,34
21.97802,2008,0,1,30,0
12.82051,2008,0,0,29,0
15,2008,1,0,29,29
32.69231,2008,1,1,27,27
25.76923,2008,1,1,29,29
11.18881,2008,1,1,32,32
21.15385,2008,0,1,29,0
15.38461,2008,0,0,32,0
16.48352,2008,0,0,32,0
28.84615,2008,0,0,33,0
27.69231,2008,1,1,30,30
24.72528,2008,1,1,30,30
23.07692,2008,0,0,26,0
16.25,2008,0,0,27,0
25.98365,2008,1,1,26,26
22.59615,2008,1,0,26,26
14.42308,2008,0,0,30,0
14.42308,2008,0,0,29,0
14.42308,2008,0,0,28,0
19.23077,2008,0,0,26,0
23.07692,2008,0,0,26,0
25,2008,1,1,31,31
34.18803,2008,1,0,34,34
60.09615,2008,1,0,30,30
14.42308,2008,0,1,30,0
32.05128,2008,1,0,30,30
36.53846,2008,1,0,27,27
46.15385,2008,1,0,31,31
20.19231,2008,1,0,29,29
14.42308,2008,0,0,30,0
12.01923,2008,0,1,26,0
31.25,2008,1,0,31,31
51.28205,2008,1,0,33,33
9.081197,2008,0,1,29,0
21.15385,2008,1,0,29,29
53.4188,2008,1,1,31,31
9.134615,2008,0,0,25,0
11.53846,2008,0,1,25,0
35.43269,2008,1,1,25,25
26.44231,2008,1,1,28,28
28.84615,2008,1,1,30,30
13.02083,2008,1,1,34,34
21.97802,2008,0,0,28,0
28.84615,2008,1,1,32,32
19.23077,2008,1,0,34,34
34.39231,2008,0,0,26,0
20.76923,2008,1,0,34,34
13.46154,2008,1,0,29,29
32.21154,2008,1,1,26,26
17.78846,2008,0,0,30,0
17.5,2008,0,1,29,0
45.67308,2008,1,0,30,30
19.71154,2008,0,1,30,0
36.32479,2008,0,0,31,0
25,2008,1,1,27,27
37.01923,2008,1,1,34,34
10.41667,2008,1,0,25,25
28.84615,2008,1,0,28,28
12.01923,2008,1,0,28,28
10.09615,2008,1,1,32,32
10.98901,2008,0,0,31,0
19.23077,2008,0,0,30,0
22.22222,2008,0,1,32,0
17.22756,2008,0,0,33,0
22.69231,2008,1,0,28,28
14.42308,2008,1,0,29,29
21.63461,2008,1,0,30,30
29.28322,2008,1,1,31,31
36.05769,2008,1,0,30,30
25,2008,1,1,25,25
14.90385,2008,1,1,25,25
18.91026,2008,1,0,26,26
21.15385,2008,1,1,25,25
12.0614,2008,1,1,25,25
21.92308,2008,1,0,31,31
34.61538,2008,1,1,31,31
38.46154,2008,1,0,31,31
11.10281,2008,1,1,29,29
45.67308,2008,1,0,30,30
62.5,2008,1,1,34,34
47.7525,2008,1,0,32,32
13.94231,2008,1,1,30,30
31.25,2008,1,1,29,29
9.615385,2008,1,1,30,30
8.173077,2008,1,1,29,29
7.211538,2008,1,0,34,34
18.75,2008,1,1,29,29
24.22846,2008,1,1,25,25
36.05769,2008,1,1,33,33
11.53846,2008,0,0,32,0
60.09615,2008,1,1,33,33
22.22222,2008,1,1,29,29
28.36539,2008,1,0,28,28
17.30769,2008,1,0,30,30
24.03846,2008,1,1,32,32
16.82692,2008,1,0,30,30
23.07692,2008,1,1,34,34
14.90385,2008,1,1,25,25
9.615385,2008,0,1,26,0
17.14286,2008,1,1,27,27
28.84615,2008,0,1,28,0
48.07692,2008,1,0,28,28
29.32692,2008,0,0,33,0
23.07692,2008,0,1,28,0
24.78633,2008,0,0,27,0
24.03846,2008,1,0,33,33
10.68376,2008,1,1,31,31
14.77273,2008,0,0,32,0
16.82692,2008,0,0,33,0
36.05769,2008,0,1,33,0
12.98077,2008,0,1,34,0
23.07692,2008,1,0,25,25
39.23077,2008,1,1,31,31
22.18935,2008,1,0,33,33
25,2008,1,1,29,29
4.807693,2008,1,0,29,29
20.19231,2008,1,0,27,27
14.42308,2008,1,0,26,26
33.5,2008,1,1,26,26
55.55556,2008,1,0,26,26
21.63461,2008,1,1,28,28
42.30769,2008,1,0,33,33
14.42308,2008,0,1,27,0
38.46154,2008,1,0,32,32
15.38461,2008,0,0,28,0
18.26923,2008,1,0,27,27
7.692307,2008,1,0,27,27
22.11539,2008,1,1,25,25
4.807693,2008,1,0,30,30
28.84615,2008,1,0,26,26
26.92308,2008,1,0,29,29
52.88462,2008,1,1,26,26
35.09615,2008,1,0,30,30
31.25,2008,1,1,30,30
23.50427,2008,1,1,28,28
36.05769,2008,1,1,32,32
16.82692,2008,0,0,32,0
38.46154,2008,1,0,34,34
26.53846,2008,1,0,27,27
38.46154,2008,1,0,27,27
22.5,2008,0,0,31,0
48.07692,2008,1,0,34,34
23.07692,2008,1,0,32,32
26.92308,2008,1,0,33,33
10,2008,0,1,31,0
9.340659,2008,0,1,29,0
14.42308,2008,0,0,33,0
16.34615,2008,0,1,26,0
7.692307,2008,1,0,26,26
9.615385,2008,0,0,34,0
22.4359,2008,0,1,27,0
14.42308,2008,1,1,32,32
24.03846,2008,1,0,29,29
16.82692,2008,1,0,26,26
25.48077,2008,1,0,29,29
38.46154,2008,1,0,34,34
52.08333,2008,1,1,32,32
46.15385,2008,1,0,30,30
29.23077,2008,0,0,29,0
28.84615,2008,1,0,26,26
16.82692,2008,0,0,31,0
12.98077,2008,0,0,30,0
30.44872,2008,1,0,32,32
12.2549,2008,1,1,25,25
45.45454,2008,1,0,33,33
48.07692,2008,1,0,29,29
15,2008,1,1,27,27
20.19231,2008,1,1,25,25
18.5,2008,0,0,25,0
31.5,2008,0,1,25,0
27.40385,2008,0,0,31,0
25.48077,2008,1,0,29,29
16.82692,2008,1,0,25,25
24.03846,2008,1,1,25,25
17.78846,2008,1,0,26,26
19.23077,2008,1,0,25,25
11.10433,2008,1,0,29,29
16.15385,2008,1,0,34,34
12.17949,2008,0,1,29,0
14.42308,2008,1,0,25,25
20.19231,2008,0,0,28,0
33.65385,2008,1,0,33,33
12,2008,0,0,29,0
8.173077,2008,0,1,27,0
12.86539,2008,0,1,26,0
14.42308,2008,0,0,25,0
4.807693,2008,0,0,28,0
12.98077,2008,0,0,34,0
26.92308,2008,1,0,28,28
39.33566,2008,1,1,30,30
12.82051,2008,0,0,30,0
20.48077,2008,1,0,26,26
67.78846,2008,1,0,34,34
20.19231,2008,0,0,25,0
21.63461,2008,0,0,26,0
12.17949,2008,1,0,27,27
5.769231,2008,0,0,27,0
9.615385,2008,0,0,25,0
31.25,2008,0,0,31,0
21,2008,1,1,25,25
25,2008,0,0,34,0
10.92657,2008,0,1,26,0
16.25,2008,1,0,26,26
47.39583,2008,0,0,31,0
14.42308,2008,1,0,25,25
65.93407,2008,1,0,34,34
24.03846,2008,0,0,28,0
10.38461,2008,0,1,30,0
13.94231,2008,0,1,28,0
23.55769,2008,1,1,30,30
23.55769,2008,1,0,29,29
16.66667,2008,0,0,28,0
12.01923,2008,0,1,29,0
16.82692,2008,0,0,28,0
23.31731,2008,0,0,33,0
16.6248,2008,0,0,33,0
31.46853,2008,1,0,33,33
14.42308,2008,1,0,33,33
19.23077,2008,0,0,31,0
24.51923,2008,0,0,30,0
15.38461,2008,0,0,28,0
18.26923,2008,1,1,34,34
11.21795,2008,0,0,33,0
28.84615,2008,1,1,32,32
21.40568,2008,1,1,34,34
18.98077,2008,0,0,29,0
23.07692,2008,0,0,25,0
17.83287,2008,1,0,31,31
30.76923,2008,1,0,31,31
19.91758,2008,0,0,33,0
37.98077,2008,1,0,30,30
23.16434,2008,1,1,26,26
35.57692,2008,1,1,31,31
12.5,2008,0,0,26,0
14.90385,2008,0,1,30,0
16.34615,2008,0,0,26,0
24.03846,2008,1,0,34,34
14.42308,2008,1,1,34,34
12.30769,2008,1,0,28,28
15.38461,2008,1,1,34,34
12.01923,2008,1,1,34,34
10.35503,2008,1,0,31,31
25.11539,2008,1,0,28,28
25.30364,2008,1,0,32,32
29.23077,2008,1,1,34,34
11.15385,2008,1,0,30,30
21.53846,2008,0,0,26,0
11.05769,2008,0,0,28,0
13.46154,2008,0,0,25,0
11.53846,2008,0,1,25,0
24.7678,2008,1,0,27,27
4.567307,2008,0,0,32,0
7.692307,2008,0,1,26,0
8.173077,2008,0,0,30,0
15.86539,2008,0,0,26,0
15,2008,0,1,33,0
15.38461,2008,0,0,29,0
16.92308,2008,0,0,30,0
14.42308,2008,0,0,32,0
9.615385,2008,1,1,27,27
12.69231,2008,0,0,31,0
10.38461,2008,0,0,31,0
22.4359,2008,1,1,30,30
22.77328,2008,0,1,30,0
20.19231,2008,0,0,31,0
20.38461,2008,1,0,33,33
14.42308,2008,0,0,34,0
31.25,2008,0,1,33,0
19.23173,2008,1,0,28,28
27.66667,2008,0,0,32,0
17.30769,2008,0,0,33,0
10.57692,2008,0,1,28,0
12.82051,2008,0,0,26,0
14.28571,2008,0,1,33,0
13.07692,2008,0,0,34,0
12.01923,2008,0,1,33,0
26.92308,2008,0,0,27,0
14.90385,2008,0,0,34,0
20.19231,2008,0,0,32,0
22.11539,2008,1,0,32,32
11.05769,2008,0,1,30,0
16.82788,2008,1,1,28,28
14.42308,2008,0,0,27,0
17.78846,2008,1,1,27,27
47.59615,2008,0,0,32,0
48.07692,2008,0,0,30,0
22.59615,2008,1,1,27,27
21.15385,2008,0,0,26,0
16.82692,2008,1,1,31,31
25,2008,1,0,27,27
10.41667,2008,1,1,32,32
48.07788,2008,1,0,34,34
25.64103,2008,1,1,30,30
21.63558,2008,0,0,27,0
10.71429,2008,0,1,25,0
15.38461,2008,0,0,29,0
16.34615,2008,0,0,32,0
22.5,2008,1,1,29,29
33.80048,2008,1,1,32,32
21,2008,0,0,33,0
17.0625,2008,0,1,32,0
27.69231,2008,0,0,34,0
17.1875,2008,0,0,29,0
17.14286,2008,0,1,25,0
17.06731,2008,0,1,28,0
14.42308,2008,0,0,33,0
21.63461,2008,0,0,32,0
12.01923,2008,1,1,34,34
22.1,2008,0,0,33,0
13.98601,2008,0,1,32,0
24.03846,2008,0,1,30,0
21.63461,2008,0,0,31,0
18.26923,2008,0,1,28,0
16.82692,2008,1,0,26,26
15.38461,2008,0,1,34,0
20.67308,2008,1,1,31,31
9.615385,2008,0,0,26,0
23.07692,2008,1,1,27,27
14.42308,2008,0,1,31,0
13.26923,2008,0,1,27,0
